feature,mean_abs_shap,mean_feature_value
earnings_growth_qoq,0.20270047,1.2297975471110159
volume_ratio_20d,0.19640993,1.4611324593930073
vol_ratio_21d_63d,0.17505717,1.0217555999882098
revenue_growth_qoq,0.13483612,1.0042457546794092
realized_vol_63d,0.13379632,0.013766086650281522
overnight_gap_1d,0.13366053,-0.0004988895346799971
sec_negative_prob,0.12816586,0.1996838838835754
log_volume,0.12327208,15.369337470596504
drawdown_21d,0.11439054,-0.027395177210212757
abs_return_shock_1d,0.11143443,0.014786956466323017
sec_neutral_prob,0.10551782,0.7058805333505763
beta_63d_to_sector,0.10378389,0.9334973022227051
rel_return_5d,0.09596729,0.005845932703933668
roa,0.09594459,19.389275305311518
cash_ratio,0.09335593,-0.03968605126608632
quick_ratio,0.09185731,-3.0996513673058432
debt_to_assets,0.09181916,7.741351057032186
sec_sentiment_change_prev,0.09099289,-0.011657594531626986
sec_positive_change_prev,0.087894365,-0.0070262656475205245
working_capital_to_total_assets,0.08031896,-98.8236751878332
return_zscore_21d,0.079517245,0.0739869828047895
rel_return_10d,0.0767259,0.008984926555010887
roe,0.074502915,-0.4610526275562048
days_since_prior_event,0.0701418,91.97306930693068
long_term_debt_ratio,0.06875202,60.284887218163625
cfo_to_net_income,0.06407076,4.778096182191626
net_margin,0.06192543,0.7821402306029474
realized_vol_21d,0.061037872,0.01389603991206761
sec_sentiment_abs,0.059065938,0.11223784842039689
rel_return_21d,0.05707984,0.007582758788341764
sec_chunk_count,0.052913424,85.4059405940594
sec_sentiment_score,0.047259044,-0.10635481783511617
operating_margin,0.046154797,1.0917471641760388
days_since_prior_same_event_type,0.04568653,196.55445544554456
sec_negative_change_prev,0.041519377,0.00452362295867192
sec_positive_prob,0.039735176,0.09364812934605199
overall_financial_health_score,0.03960981,0.45915841584158423
asset_turnover,0.038735732,308.7747276972639
debt_to_equity,0.034956206,0.599482313782753
accruals_ratio,0.03433262,-11.4907838437151
solvency_profile_score,0.029665064,0.5940594059405941
profitability_profile_score,0.028528284,0.6361386138613861
current_ratio,0.027485175,0.9056894292738296
growth_quality_profile_score,0.020900128,0.5132013201320131
sec_log_chunk_count,0.01356513,4.302130768250668
liquidity_profile_score,0.006202683,0.1485148514851485
fund_snapshot_is_current_event,0.0050276592,0.6633663366336634
current_filing_fundamentals_available,0.00500468,0.6633663366336634
abnormal_volume_flag,0.0,0.36633663366336633
