feature_name,mean_shap_rank,rank_std,mean_abs_shap,sign_consistency,stability_label
beta_63d_to_sector,2.0,1.414213562373095,0.2486093133687973,0.0,stable
rel_return_10d,4.4,3.5071355833500366,0.22106632888317107,1.0,stable
rel_return_5d,4.6,1.949358868961793,0.20836457014083862,0.2,stable
log_volume,6.0,2.0,0.16456948816776276,0.6,mixed
realized_vol_63d,6.8,6.610597552415364,0.1886539340019226,0.6,mixed
days_since_prior_same_event_type,9.6,8.384509526501834,0.16751929968595505,1.0,mixed
sec_neutral_prob,11.8,4.08656334834051,0.12900061309337615,0.8,stable
cash_ratio,11.8,12.557866060760482,0.14405731558799745,1.0,unstable
sec_positive_prob,12.2,6.610597552415364,0.13064081221818924,0.0,mixed
sec_sentiment_abs,12.6,6.387487769068525,0.12748802155256272,1.0,mixed
vol_ratio_21d_63d,14.0,8.276472678623424,0.13273609280586243,1.0,mixed
sec_chunk_count,14.8,5.357238094391549,0.11227345168590545,0.0,mixed
sec_positive_change_prev,15.4,11.28273016605467,0.13728587627410888,0.2,unstable
realized_vol_21d,16.4,6.985699678629192,0.11525627076625825,1.0,mixed
working_capital_to_total_assets,16.8,4.207136793592525,0.10435324609279632,0.0,stable
overnight_gap_1d,17.0,11.313708498984761,0.12667838484048843,1.0,unstable
quick_ratio,17.2,5.263078946776307,0.10739811062812805,0.0,mixed
roa,17.333333333333332,1.1547005383792517,0.0955800289909045,0.6666666666666666,mixed
revenue_growth_qoq,20.0,15.716233645501712,0.11246298253536224,0.3333333333333333,unstable
cfo_to_net_income,20.2,10.232301793829187,0.09417724087834359,1.0,unstable
roe,20.25,13.937359864766353,0.09668253175914288,0.0,unstable
rel_return_21d,20.4,6.06630035524124,0.09809397011995316,0.8,mixed
volume_ratio_20d,20.4,6.6558245169174945,0.09971369355916977,0.0,mixed
long_term_debt_ratio,20.6,6.5038450166036395,0.09266358315944671,0.0,mixed
sec_negative_change_prev,25.0,6.082762530298219,0.0817356176674366,0.6,mixed
sec_negative_prob,25.0,6.96419413859206,0.08363545760512352,0.0,mixed
fund_snapshot_is_current_event,25.0,14.882876066137216,0.07922677844762802,1.0,unstable
sec_sentiment_score,26.0,2.5495097567963922,0.07948538511991501,0.8,stable
abs_return_shock_1d,26.0,8.74642784226795,0.07721408307552338,0.2,mixed
debt_to_equity,26.0,10.222524150130436,0.08584071025252342,0.4,unstable
net_margin,26.6,6.985699678629192,0.07303975969552993,0.4,mixed
current_ratio,29.0,8.455767262643882,0.07229803800582886,1.0,mixed
sec_sentiment_change_prev,30.0,4.358898943540674,0.06582573801279068,0.8,stable
drawdown_21d,30.2,6.833739825307955,0.06648397967219352,0.8,mixed
accruals_ratio,31.666666666666668,7.505553499465135,0.05925624569257101,0.6666666666666666,mixed
operating_margin,32.2,12.31665539016173,0.06718773394823074,0.2,unstable
return_zscore_21d,33.6,5.128352561983234,0.05938796326518059,0.6,mixed
debt_to_assets,35.4,5.272570530585627,0.05368098020553589,0.2,mixed
earnings_growth_qoq,35.666666666666664,10.115993936995677,0.05398237953583399,0.6666666666666666,unstable
liquidity_profile_score,37.8,3.114482300479487,0.03806575210765004,0.8,stable
current_filing_fundamentals_available,39.2,3.8340579025361623,0.03534123227000237,1.0,stable
days_since_prior_event,39.6,3.2863353450309964,0.03636415898799896,0.0,stable
overall_financial_health_score,39.6,7.797435475847172,0.04042350575327873,0.8,mixed
asset_turnover,41.0,3.4641016151377544,0.04035836334029833,1.0,stable
growth_quality_profile_score,41.2,3.563705936241092,0.028472939506173134,0.0,stable
sec_log_chunk_count,42.4,2.6076809620810595,0.026752325147390364,0.0,stable
solvency_profile_score,43.0,5.385164807134505,0.021194056328386068,0.0,mixed
profitability_profile_score,44.4,3.2093613071762417,0.015345670096576215,0.8,stable
abnormal_volume_flag,46.4,3.5777087639996643,0.0006902974564582109,0.0,stable
